City,Date,PM25_daily,Year_x,Month_x,O3_daily,Year_y,Month_y,Year,Month,Season
Fort St. John,2021-10-03,1.75,2021,10,33.08695652173913,2021,10,2021,10,Fall
Fort St. John,2021-10-04,6.333333333333333,2021,10,20.695652173913043,2021,10,2021,10,Fall
Fort St. John,2021-10-05,0.7916666666666666,2021,10,21.52173913043478,2021,10,2021,10,Fall
Fort St. John,2021-10-06,1.25,2021,10,12.73913043478261,2021,10,2021,10,Fall
Fort St. John,2021-10-07,5.208333333333333,2021,10,21.47826086956522,2021,10,2021,10,Fall
Fort St. John,2021-10-08,4.625,2021,10,24.695652173913043,2021,10,2021,10,Fall
Fort St. John,2021-10-09,2.0416666666666665,2021,10,30.47826086956522,2021,10,2021,10,Fall
Fort St. John,2021-10-10,6.25,2021,10,23.956521739130437,2021,10,2021,10,Fall
Fort St. John,2021-10-11,2.583333333333333,2021,10,19.26086956521739,2021,10,2021,10,Fall
Fort St. John,2021-10-12,2.75,2021,10,21.347826086956523,2021,10,2021,10,Fall
Fort St. John,2021-10-13,8.375,2021,10,26.608695652173918,2021,10,2021,10,Fall
Fort St. John,2021-10-14,6.166666666666667,2021,10,23.91304347826087,2021,10,2021,10,Fall
Fort St. John,2021-10-15,4.75,2021,10,27.65217391304348,2021,10,2021,10,Fall
Fort St. John,2021-10-16,10.166666666666666,2021,10,18.08333333333333,2021,10,2021,10,Fall
Fort St. John,2021-10-17,4.791666666666667,2021,10,18.869565217391305,2021,10,2021,10,Fall
Fort St. John,2021-10-18,7.25,2021,10,11.347826086956522,2021,10,2021,10,Fall
Fort St. John,2021-10-19,5.708333333333333,2021,10,12.304347826086955,2021,10,2021,10,Fall
Fort St. John,2021-10-20,12.458333333333334,2021,10,8.782608695652174,2021,10,2021,10,Fall
Fort St. John,2021-10-21,7.083333333333333,2021,10,7.565217391304348,2021,10,2021,10,Fall
Fort St. John,2021-10-22,8.291666666666666,2021,10,10.26086956521739,2021,10,2021,10,Fall
Fort St. John,2021-10-23,12.75,2021,10,3.8260869565217392,2021,10,2021,10,Fall
Fort St. John,2021-10-24,11.291666666666666,2021,10,7.043478260869565,2021,10,2021,10,Fall
Fort St. John,2021-10-25,6.5,2021,10,7.043478260869565,2021,10,2021,10,Fall
Fort St. John,2021-10-26,6.333333333333333,2021,10,10.434782608695652,2021,10,2021,10,Fall
Fort St. John,2021-10-27,4.041666666666667,2021,10,24.08695652173913,2021,10,2021,10,Fall
Fort St. John,2021-10-28,6.25,2021,10,28.217391304347824,2021,10,2021,10,Fall
Fort St. John,2021-10-29,2.833333333333333,2021,10,25.43478260869565,2021,10,2021,10,Fall
Fort St. John,2021-10-30,9.083333333333334,2021,10,18.52173913043478,2021,10,2021,10,Fall
Fort St. John,2021-10-31,5.708333333333333,2021,10,13.478260869565217,2021,10,2021,10,Fall
Fort St. John,2021-11-01,10.375,2021,11,10.434782608695652,2021,11,2021,11,Fall
Fort St. John,2021-11-02,12.173913043478262,2021,11,7.590909090909091,2021,11,2021,11,Fall
Fort St. John,2021-11-03,7.708333333333333,2021,11,13.478260869565217,2021,11,2021,11,Fall
Fort St. John,2021-11-04,6.714285714285714,2021,11,9.7,2021,11,2021,11,Fall
Fort St. John,2021-11-05,3.5416666666666665,2021,11,13.043478260869565,2021,11,2021,11,Fall
Fort St. John,2021-11-06,3.0,2021,11,21.0,2021,11,2021,11,Fall
Fort St. John,2021-11-07,4.916666666666667,2021,11,17.217391304347824,2021,11,2021,11,Fall
Fort St. John,2021-11-08,18.08333333333333,2021,11,7.739130434782608,2021,11,2021,11,Fall
Fort St. John,2021-11-09,7.416666666666667,2021,11,19.956521739130437,2021,11,2021,11,Fall
Fort St. John,2021-11-10,17.5,2021,11,8.291666666666666,2021,11,2021,11,Fall
Fort St. John,2021-11-11,16.333333333333332,2021,11,11.956521739130435,2021,11,2021,11,Fall
Fort St. John,2021-11-12,3.583333333333333,2021,11,21.91304347826087,2021,11,2021,11,Fall
Fort St. John,2021-11-13,3.1666666666666665,2021,11,28.17391304347826,2021,11,2021,11,Fall
Fort St. John,2021-11-14,5.333333333333333,2021,11,24.217391304347824,2021,11,2021,11,Fall
Fort St. John,2021-11-15,7.416666666666667,2021,11,22.217391304347824,2021,11,2021,11,Fall
Fort St. John,2021-11-16,7.125,2021,11,8.304347826086957,2021,11,2021,11,Fall
Fort St. John,2021-11-17,2.6956521739130435,2021,11,25.681818181818183,2021,11,2021,11,Fall
Fort St. John,2021-11-18,2.875,2021,11,29.91304347826087,2021,11,2021,11,Fall
Fort St. John,2021-11-19,2.958333333333333,2021,11,18.956521739130437,2021,11,2021,11,Fall
Fort St. John,2021-11-20,1.2083333333333333,2021,11,23.26086956521739,2021,11,2021,11,Fall
Fort St. John,2021-11-21,2.6666666666666665,2021,11,18.217391304347824,2021,11,2021,11,Fall
Fort St. John,2021-11-22,5.125,2021,11,20.347826086956523,2021,11,2021,11,Fall
Fort St. John,2021-11-23,2.1666666666666665,2021,11,22.695652173913043,2021,11,2021,11,Fall
Fort St. John,2021-11-24,5.666666666666667,2021,11,18.39130434782609,2021,11,2021,11,Fall
Fort St. John,2021-11-25,2.4166666666666665,2021,11,29.43478260869565,2021,11,2021,11,Fall
Fort St. John,2021-11-26,1.5416666666666667,2021,11,36.82608695652174,2021,11,2021,11,Fall
Fort St. John,2021-11-27,5.166666666666667,2021,11,24.608695652173918,2021,11,2021,11,Fall
Fort St. John,2021-11-28,1.2083333333333333,2021,11,35.21739130434783,2021,11,2021,11,Fall
Fort St. John,2021-11-29,3.875,2021,11,23.65217391304348,2021,11,2021,11,Fall
Fort St. John,2021-11-30,1.9583333333333333,2021,11,28.52173913043478,2021,11,2021,11,Fall
Fort St. John,2021-12-01,1.75,2021,12,29.347826086956523,2021,12,2021,12,Winter
Fort St. John,2021-12-02,3.083333333333333,2021,12,34.73913043478261,2021,12,2021,12,Winter
Fort St. John,2021-12-03,2.625,2021,12,25.17391304347826,2021,12,2021,12,Winter
Fort St. John,2021-12-04,1.0416666666666667,2021,12,26.347826086956523,2021,12,2021,12,Winter
Fort St. John,2021-12-05,2.6666666666666665,2021,12,16.791666666666668,2021,12,2021,12,Winter
Fort St. John,2021-12-06,7.041666666666667,2021,12,9.91304347826087,2021,12,2021,12,Winter
Fort St. John,2021-12-07,1.5833333333333333,2021,12,30.17391304347826,2021,12,2021,12,Winter
Fort St. John,2021-12-08,2.4166666666666665,2021,12,29.217391304347824,2021,12,2021,12,Winter
Fort St. John,2021-12-09,4.333333333333333,2021,12,28.47826086956522,2021,12,2021,12,Winter
Fort St. John,2021-12-10,2.4166666666666665,2021,12,30.956521739130437,2021,12,2021,12,Winter
Fort St. John,2021-12-11,3.4166666666666665,2021,12,30.956521739130437,2021,12,2021,12,Winter
Fort St. John,2021-12-12,2.4166666666666665,2021,12,28.26086956521739,2021,12,2021,12,Winter
Fort St. John,2021-12-13,2.458333333333333,2021,12,30.782608695652176,2021,12,2021,12,Winter
Fort St. John,2021-12-14,4.5,2021,12,23.043478260869566,2021,12,2021,12,Winter
Fort St. John,2021-12-15,6.5,2021,12,21.39130434782609,2021,12,2021,12,Winter
Fort St. John,2021-12-16,3.458333333333333,2021,12,18.68421052631579,2021,12,2021,12,Winter
Fort St. John,2021-12-17,4.625,2021,12,14.26086956521739,2021,12,2021,12,Winter
Fort St. John,2021-12-18,4.166666666666667,2021,12,10.782608695652174,2021,12,2021,12,Winter
Fort St. John,2021-12-19,2.1666666666666665,2021,12,14.347826086956522,2021,12,2021,12,Winter
Fort St. John,2021-12-20,2.4166666666666665,2021,12,19.39130434782609,2021,12,2021,12,Winter
Fort St. John,2021-12-21,3.0,2021,12,28.82608695652174,2021,12,2021,12,Winter
Fort St. John,2021-12-22,3.25,2021,12,25.26086956521739,2021,12,2021,12,Winter
Fort St. John,2021-12-23,1.4583333333333333,2021,12,21.608695652173918,2021,12,2021,12,Winter
Fort St. John,2021-12-24,0.9166666666666666,2021,12,28.43478260869565,2021,12,2021,12,Winter
Fort St. John,2021-12-25,5.625,2021,12,24.782608695652176,2021,12,2021,12,Winter
Fort St. John,2021-12-26,4.333333333333333,2021,12,16.130434782608695,2021,12,2021,12,Winter
Fort St. John,2021-12-27,2.7916666666666665,2021,12,20.956521739130437,2021,12,2021,12,Winter
Fort St. John,2021-12-28,4.666666666666667,2021,12,26.565217391304348,2021,12,2021,12,Winter
Fort St. John,2021-12-29,4.916666666666667,2021,12,18.347826086956523,2021,12,2021,12,Winter
Fort St. John,2021-12-30,5.875,2021,12,17.916666666666668,2021,12,2021,12,Winter
Fort St. John,2021-12-31,10.666666666666666,2021,12,13.652173913043478,2021,12,2021,12,Winter
Victoria,2021-01-01,4.083333333333333,2021,1,25.130434782608692,2021,1,2021,1,Winter
Victoria,2021-01-02,4.541666666666667,2021,1,25.30434782608696,2021,1,2021,1,Winter
Victoria,2021-01-03,4.125,2021,1,30.65217391304348,2021,1,2021,1,Winter
Victoria,2021-01-04,3.625,2021,1,28.565217391304348,2021,1,2021,1,Winter
Victoria,2021-01-05,5.416666666666667,2021,1,25.26086956521739,2021,1,2021,1,Winter
Victoria,2021-01-06,6.583333333333333,2021,1,17.608695652173914,2021,1,2021,1,Winter
Victoria,2021-01-07,7.166666666666667,2021,1,12.391304347826088,2021,1,2021,1,Winter
Victoria,2021-01-08,10.083333333333334,2021,1,17.869565217391305,2021,1,2021,1,Winter
Victoria,2021-01-09,6.875,2021,1,15.565217391304348,2021,1,2021,1,Winter
Victoria,2021-01-10,5.333333333333333,2021,1,15.0,2021,1,2021,1,Winter
Victoria,2021-01-11,3.8333333333333335,2021,1,18.608695652173918,2021,1,2021,1,Winter
Victoria,2021-01-12,2.833333333333333,2021,1,19.17391304347826,2021,1,2021,1,Winter
Victoria,2021-01-13,8.458333333333334,2021,1,28.15,2021,1,2021,1,Winter
Victoria,2021-01-14,5.541666666666667,2021,1,18.08695652173913,2021,1,2021,1,Winter
Victoria,2021-01-15,15.625,2021,1,13.304347826086955,2021,1,2021,1,Winter
Victoria,2021-01-16,15.333333333333334,2021,1,9.090909090909092,2021,1,2021,1,Winter
Victoria,2021-01-17,14.625,2021,1,9.434782608695652,2021,1,2021,1,Winter
Victoria,2021-01-18,10.875,2021,1,10.565217391304348,2021,1,2021,1,Winter
Victoria,2021-01-19,7.5,2021,1,10.91304347826087,2021,1,2021,1,Winter
Victoria,2021-01-20,8.75,2021,1,9.695652173913045,2021,1,2021,1,Winter
Victoria,2021-01-21,6.125,2021,1,14.782608695652174,2021,1,2021,1,Winter
Victoria,2021-01-22,11.875,2021,1,16.0,2021,1,2021,1,Winter
Victoria,2021-01-23,13.75,2021,1,11.869565217391305,2021,1,2021,1,Winter
Victoria,2021-01-24,5.291666666666667,2021,1,20.82608695652174,2021,1,2021,1,Winter
Victoria,2021-01-25,7.708333333333333,2021,1,17.47826086956522,2021,1,2021,1,Winter
Victoria,2021-01-26,2.0416666666666665,2021,1,27.565217391304348,2021,1,2021,1,Winter
Victoria,2021-01-27,3.1666666666666665,2021,1,25.916666666666668,2021,1,2021,1,Winter
Victoria,2021-01-28,4.375,2021,1,20.91304347826087,2021,1,2021,1,Winter
Victoria,2021-01-29,9.75,2021,1,11.0,2021,1,2021,1,Winter
Victoria,2021-01-30,5.75,2021,1,22.608695652173918,2021,1,2021,1,Winter
Victoria,2021-01-31,5.458333333333333,2021,1,27.82608695652174,2021,1,2021,1,Winter
Victoria,2021-02-01,4.166666666666667,2021,2,20.347826086956523,2021,2,2021,2,Winter
Victoria,2021-02-02,2.375,2021,2,31.0,2021,2,2021,2,Winter
Victoria,2021-02-03,3.125,2021,2,26.65217391304348,2021,2,2021,2,Winter
Victoria,2021-02-04,1.9166666666666667,2021,2,30.347826086956523,2021,2,2021,2,Winter
Victoria,2021-02-05,3.375,2021,2,29.565217391304348,2021,2,2021,2,Winter
Victoria,2021-02-06,4.041666666666667,2021,2,35.130434782608695,2021,2,2021,2,Winter
Victoria,2021-02-07,5.916666666666667,2021,2,32.21739130434783,2021,2,2021,2,Winter
Victoria,2021-02-08,4.545454545454546,2021,2,29.0,2021,2,2021,2,Winter
Victoria,2021-02-09,9.833333333333334,2021,2,27.26086956521739,2021,2,2021,2,Winter
Victoria,2021-02-10,11.666666666666666,2021,2,18.217391304347824,2021,2,2021,2,Winter
Victoria,2021-02-11,5.125,2021,2,34.47826086956522,2021,2,2021,2,Winter
Victoria,2021-02-12,4.75,2021,2,34.17391304347826,2021,2,2021,2,Winter
Victoria,2021-02-13,4.958333333333333,2021,2,34.17391304347826,2021,2,2021,2,Winter
Victoria,2021-02-14,4.666666666666667,2021,2,30.043478260869566,2021,2,2021,2,Winter
Victoria,2021-02-15,6.958333333333333,2021,2,21.0,2021,2,2021,2,Winter
Victoria,2021-02-16,8.583333333333334,2021,2,18.39130434782609,2021,2,2021,2,Winter
Victoria,2021-02-17,8.791666666666666,2021,2,15.391304347826088,2021,2,2021,2,Winter
Victoria,2021-02-18,4.333333333333333,2021,2,25.08695652173913,2021,2,2021,2,Winter
Victoria,2021-02-19,5.208333333333333,2021,2,25.73913043478261,2021,2,2021,2,Winter
Victoria,2021-02-20,4.333333333333333,2021,2,30.30434782608696,2021,2,2021,2,Winter
Victoria,2021-02-21,2.083333333333333,2021,2,33.21739130434783,2021,2,2021,2,Winter
Victoria,2021-02-22,3.208333333333333,2021,2,35.04347826086956,2021,2,2021,2,Winter
Victoria,2021-02-23,4.375,2021,2,31.608695652173918,2021,2,2021,2,Winter
Victoria,2021-02-24,7.916666666666667,2021,2,20.782608695652176,2021,2,2021,2,Winter
Victoria,2021-02-25,6.291666666666667,2021,2,33.73913043478261,2021,2,2021,2,Winter
Victoria,2021-02-26,5.041666666666667,2021,2,32.608695652173914,2021,2,2021,2,Winter
Victoria,2021-02-27,5.541666666666667,2021,2,27.695652173913043,2021,2,2021,2,Winter
Victoria,2021-02-28,5.125,2021,2,26.65217391304348,2021,2,2021,2,Winter
Victoria,2021-03-01,7.458333333333333,2021,3,17.782608695652176,2021,3,2021,3,Spring
Victoria,2021-03-02,4.375,2021,3,29.73913043478261,2021,3,2021,3,Spring
Victoria,2021-03-03,9.958333333333334,2021,3,16.59090909090909,2021,3,2021,3,Spring
Victoria,2021-03-04,11.5,2021,3,15.478260869565217,2021,3,2021,3,Spring
Victoria,2021-03-05,3.2916666666666665,2021,3,33.55555555555556,2021,3,2021,3,Spring
Victoria,2021-03-06,8.291666666666666,2021,3,21.52173913043478,2021,3,2021,3,Spring
Victoria,2021-03-07,3.875,2021,3,34.869565217391305,2021,3,2021,3,Spring
Victoria,2021-03-08,2.739130434782609,2021,3,32.56521739130435,2021,3,2021,3,Spring
Victoria,2021-03-09,6.083333333333333,2021,3,26.30434782608696,2021,3,2021,3,Spring
Victoria,2021-03-10,7.565217391304348,2021,3,15.545454545454543,2021,3,2021,3,Spring
Victoria,2021-03-11,9.75,2021,3,16.130434782608695,2021,3,2021,3,Spring
Victoria,2021-03-12,15.0,2021,3,13.826086956521738,2021,3,2021,3,Spring
Victoria,2021-03-13,15.833333333333334,2021,3,9.391304347826088,2021,3,2021,3,Spring
Victoria,2021-03-14,9.5,2021,3,21.30434782608696,2021,3,2021,3,Spring
Victoria,2021-03-15,4.041666666666667,2021,3,26.65217391304348,2021,3,2021,3,Spring
Victoria,2021-03-16,11.291666666666666,2021,3,14.130434782608695,2021,3,2021,3,Spring
Victoria,2021-03-17,11.625,2021,3,13.173913043478262,2021,3,2021,3,Spring
Victoria,2021-03-18,8.208333333333334,2021,3,22.0,2021,3,2021,3,Spring
Victoria,2021-03-19,3.75,2021,3,32.0,2021,3,2021,3,Spring
Victoria,2021-03-20,3.2916666666666665,2021,3,31.47826086956522,2021,3,2021,3,Spring
Victoria,2021-03-21,2.333333333333333,2021,3,31.39130434782609,2021,3,2021,3,Spring
Victoria,2021-03-22,4.458333333333333,2021,3,30.0,2021,3,2021,3,Spring
Victoria,2021-03-23,4.833333333333333,2021,3,21.217391304347824,2021,3,2021,3,Spring
Victoria,2021-03-24,2.208333333333333,2021,3,26.782608695652176,2021,3,2021,3,Spring
Victoria,2021-03-25,4.208333333333333,2021,3,28.130434782608692,2021,3,2021,3,Spring
Victoria,2021-03-26,7.25,2021,3,18.363636363636363,2021,3,2021,3,Spring
Victoria,2021-03-27,5.416666666666667,2021,3,28.565217391304348,2021,3,2021,3,Spring
Victoria,2021-03-28,3.125,2021,3,32.26086956521739,2021,3,2021,3,Spring
Victoria,2021-03-29,5.166666666666667,2021,3,26.130434782608692,2021,3,2021,3,Spring
Victoria,2021-03-30,8.291666666666666,2021,3,22.608695652173918,2021,3,2021,3,Spring
Victoria,2021-03-31,9.458333333333334,2021,3,19.869565217391305,2021,3,2021,3,Spring
Victoria,2021-04-01,7.625,2021,4,27.47826086956522,2021,4,2021,4,Spring
Victoria,2021-04-02,5.041666666666667,2021,4,37.52173913043478,2021,4,2021,4,Spring
Victoria,2021-04-03,7.791666666666667,2021,4,25.608695652173918,2021,4,2021,4,Spring
Victoria,2021-04-04,3.0,2021,4,33.04347826086956,2021,4,2021,4,Spring
Victoria,2021-04-05,5.875,2021,4,23.82608695652174,2021,4,2021,4,Spring
Victoria,2021-04-06,6.458333333333333,2021,4,22.347826086956523,2021,4,2021,4,Spring
Victoria,2021-04-07,1.9166666666666667,2021,4,37.869565217391305,2021,4,2021,4,Spring
Victoria,2021-04-08,3.954545454545455,2021,4,35.75,2021,4,2021,4,Spring
Victoria,2021-04-09,4.875,2021,4,33.0,2021,4,2021,4,Spring
Victoria,2021-04-10,4.916666666666667,2021,4,36.30434782608695,2021,4,2021,4,Spring
Victoria,2021-04-11,6.041666666666667,2021,4,24.043478260869566,2021,4,2021,4,Spring
Victoria,2021-04-12,5.416666666666667,2021,4,27.2,2021,4,2021,4,Spring
Victoria,2021-04-13,3.583333333333333,2021,4,35.3,2021,4,2021,4,Spring
Victoria,2021-04-14,8.208333333333334,2021,4,25.956521739130437,2021,4,2021,4,Spring
Victoria,2021-04-15,9.083333333333334,2021,4,26.047619047619047,2021,4,2021,4,Spring
Victoria,2021-04-16,9.125,2021,4,30.043478260869566,2021,4,2021,4,Spring
Victoria,2021-04-17,9.333333333333334,2021,4,31.130434782608692,2021,4,2021,4,Spring
Victoria,2021-04-18,11.166666666666666,2021,4,33.81818181818182,2021,4,2021,4,Spring
Victoria,2021-04-19,7.25,2021,4,40.73913043478261,2021,4,2021,4,Spring
Victoria,2021-04-20,8.833333333333334,2021,4,25.47826086956522,2021,4,2021,4,Spring
Victoria,2021-04-21,9.0,2021,4,19.45,2021,4,2021,4,Spring
Victoria,2021-04-22,8.708333333333334,2021,4,25.869565217391305,2021,4,2021,4,Spring
Victoria,2021-04-23,7.291666666666667,2021,4,28.43478260869565,2021,4,2021,4,Spring
Victoria,2021-04-24,2.6666666666666665,2021,4,32.78260869565217,2021,4,2021,4,Spring
Victoria,2021-04-25,2.333333333333333,2021,4,29.9375,2021,4,2021,4,Spring
Victoria,2021-04-26,3.9583333333333335,2021,4,35.125,2021,4,2021,4,Spring
Victoria,2021-04-27,2.1666666666666665,2021,4,30.30434782608696,2021,4,2021,4,Spring
Victoria,2021-04-28,3.9583333333333335,2021,4,25.217391304347824,2021,4,2021,4,Spring
Victoria,2021-04-29,6.083333333333333,2021,4,25.39130434782609,2021,4,2021,4,Spring
Victoria,2021-04-30,2.958333333333333,2021,4,24.130434782608692,2021,4,2021,4,Spring
Victoria,2021-05-01,2.958333333333333,2021,5,32.608695652173914,2021,5,2021,5,Spring
Victoria,2021-05-02,2.833333333333333,2021,5,30.43478260869565,2021,5,2021,5,Spring
Victoria,2021-05-03,3.5416666666666665,2021,5,28.08695652173913,2021,5,2021,5,Spring
Victoria,2021-05-04,4.083333333333333,2021,5,26.82608695652174,2021,5,2021,5,Spring
Victoria,2021-05-05,5.083333333333333,2021,5,24.91304347826087,2021,5,2021,5,Spring
Victoria,2021-05-06,5.25,2021,5,27.869565217391305,2021,5,2021,5,Spring
Victoria,2021-05-07,3.5,2021,5,34.73913043478261,2021,5,2021,5,Spring
Victoria,2021-05-08,4.083333333333333,2021,5,34.47826086956522,2021,5,2021,5,Spring
Victoria,2021-05-09,3.8333333333333335,2021,5,27.608695652173918,2021,5,2021,5,Spring
Victoria,2021-05-10,3.6666666666666665,2021,5,21.30434782608696,2021,5,2021,5,Spring
Victoria,2021-05-11,4.333333333333333,2021,5,21.772727272727277,2021,5,2021,5,Spring
Victoria,2021-05-12,3.875,2021,5,21.217391304347824,2021,5,2021,5,Spring
Victoria,2021-05-13,3.583333333333333,2021,5,18.956521739130437,2021,5,2021,5,Spring
Victoria,2021-05-14,5.083333333333333,2021,5,20.0,2021,5,2021,5,Spring
Victoria,2021-05-15,6.166666666666667,2021,5,25.043478260869566,2021,5,2021,5,Spring
Victoria,2021-05-16,5.291666666666667,2021,5,25.043478260869566,2021,5,2021,5,Spring
Victoria,2021-05-17,3.083333333333333,2021,5,32.34782608695652,2021,5,2021,5,Spring
Victoria,2021-05-18,2.9166666666666665,2021,5,35.391304347826086,2021,5,2021,5,Spring
Victoria,2021-05-19,2.590909090909091,2021,5,27.82608695652174,2021,5,2021,5,Spring
Victoria,2021-05-20,4.0,2021,5,23.608695652173918,2021,5,2021,5,Spring
Victoria,2021-05-21,6.916666666666667,2021,5,23.782608695652176,2021,5,2021,5,Spring
Victoria,2021-05-22,4.125,2021,5,23.217391304347824,2021,5,2021,5,Spring
Victoria,2021-05-23,4.476190476190476,2021,5,26.0,2021,5,2021,5,Spring
Victoria,2021-05-24,3.625,2021,5,26.73913043478261,2021,5,2021,5,Spring
Victoria,2021-05-25,3.5,2021,5,20.52173913043478,2021,5,2021,5,Spring
Victoria,2021-05-26,2.782608695652174,2021,5,28.869565217391305,2021,5,2021,5,Spring
Victoria,2021-05-27,3.8333333333333335,2021,5,26.956521739130437,2021,5,2021,5,Spring
Victoria,2021-05-28,3.75,2021,5,26.91304347826087,2021,5,2021,5,Spring
Victoria,2021-05-29,4.291666666666667,2021,5,25.0,2021,5,2021,5,Spring
Victoria,2021-05-30,6.666666666666667,2021,5,22.869565217391305,2021,5,2021,5,Spring
Victoria,2021-05-31,7.875,2021,5,22.73913043478261,2021,5,2021,5,Spring
Victoria,2021-06-01,6.75,2021,6,21.956521739130437,2021,6,2021,6,Summer
Victoria,2021-06-02,6.166666666666667,2021,6,16.391304347826086,2021,6,2021,6,Summer
Victoria,2021-06-03,3.9583333333333335,2021,6,21.363636363636363,2021,6,2021,6,Summer
Victoria,2021-06-04,5.125,2021,6,27.52173913043478,2021,6,2021,6,Summer
Victoria,2021-06-05,3.0416666666666665,2021,6,31.043478260869566,2021,6,2021,6,Summer
Victoria,2021-06-06,3.8333333333333335,2021,6,26.30434782608696,2021,6,2021,6,Summer
Victoria,2021-06-07,3.375,2021,6,27.347826086956523,2021,6,2021,6,Summer
Victoria,2021-06-08,4.208333333333333,2021,6,25.0,2021,6,2021,6,Summer
Victoria,2021-06-09,3.333333333333333,2021,6,28.52173913043478,2021,6,2021,6,Summer
Victoria,2021-06-10,3.9583333333333335,2021,6,24.26086956521739,2021,6,2021,6,Summer
Victoria,2021-06-11,4.125,2021,6,23.52173913043478,2021,6,2021,6,Summer
Victoria,2021-06-12,4.333333333333333,2021,6,25.30434782608696,2021,6,2021,6,Summer
Victoria,2021-06-13,7.416666666666667,2021,6,19.91304347826087,2021,6,2021,6,Summer
Victoria,2021-06-14,6.25,2021,6,19.130434782608692,2021,6,2021,6,Summer
Victoria,2021-06-15,4.541666666666667,2021,6,13.909090909090908,2021,6,2021,6,Summer
Victoria,2021-06-16,4.875,2021,6,28.90909090909091,2021,6,2021,6,Summer
Victoria,2021-06-17,5.208333333333333,2021,6,28.0,2021,6,2021,6,Summer
Victoria,2021-06-18,5.375,2021,6,24.47826086956522,2021,6,2021,6,Summer
Victoria,2021-06-19,4.916666666666667,2021,6,22.39130434782609,2021,6,2021,6,Summer
Victoria,2021-06-20,6.75,2021,6,26.347826086956523,2021,6,2021,6,Summer
Victoria,2021-06-21,7.833333333333333,2021,6,25.869565217391305,2021,6,2021,6,Summer
Victoria,2021-06-22,6.791666666666667,2021,6,14.73913043478261,2021,6,2021,6,Summer
Victoria,2021-06-23,5.0,2021,6,17.26086956521739,2021,6,2021,6,Summer
Victoria,2021-06-24,7.833333333333333,2021,6,20.608695652173918,2021,6,2021,6,Summer
Victoria,2021-06-25,9.5,2021,6,21.0,2021,6,2021,6,Summer
Victoria,2021-06-26,13.083333333333334,2021,6,37.04545454545455,2021,6,2021,6,Summer
Victoria,2021-06-27,16.958333333333332,2021,6,21.73913043478261,2021,6,2021,6,Summer
Victoria,2021-06-28,22.625,2021,6,30.82608695652174,2021,6,2021,6,Summer
Victoria,2021-06-29,15.25,2021,6,22.347826086956523,2021,6,2021,6,Summer
Victoria,2021-06-30,7.708333333333333,2021,6,17.47826086956522,2021,6,2021,6,Summer
Victoria,2021-07-01,7.875,2021,7,19.130434782608692,2021,7,2021,7,Summer
Victoria,2021-07-02,8.875,2021,7,18.608695652173918,2021,7,2021,7,Summer
Victoria,2021-07-03,9.416666666666666,2021,7,19.782608695652176,2021,7,2021,7,Summer
Victoria,2021-07-04,8.166666666666666,2021,7,21.39130434782609,2021,7,2021,7,Summer
Victoria,2021-07-05,5.833333333333333,2021,7,18.43478260869565,2021,7,2021,7,Summer
Victoria,2021-07-06,8.708333333333334,2021,7,21.956521739130437,2021,7,2021,7,Summer
Victoria,2021-07-07,6.125,2021,7,18.73913043478261,2021,7,2021,7,Summer
Victoria,2021-07-08,5.083333333333333,2021,7,20.565217391304348,2021,7,2021,7,Summer
Victoria,2021-07-09,6.458333333333333,2021,7,18.17391304347826,2021,7,2021,7,Summer
Victoria,2021-07-10,6.458333333333333,2021,7,17.73913043478261,2021,7,2021,7,Summer
Victoria,2021-07-11,5.708333333333333,2021,7,18.52173913043478,2021,7,2021,7,Summer
Victoria,2021-07-12,8.208333333333334,2021,7,16.869565217391305,2021,7,2021,7,Summer
Victoria,2021-07-13,9.666666666666666,2021,7,17.68421052631579,2021,7,2021,7,Summer
Victoria,2021-07-14,6.208333333333333,2021,7,14.91304347826087,2021,7,2021,7,Summer
Victoria,2021-07-15,5.125,2021,7,18.217391304347824,2021,7,2021,7,Summer
Victoria,2021-07-16,4.666666666666667,2021,7,13.26086956521739,2021,7,2021,7,Summer
Victoria,2021-07-17,4.958333333333333,2021,7,16.217391304347824,2021,7,2021,7,Summer
Victoria,2021-07-18,4.416666666666667,2021,7,14.26086956521739,2021,7,2021,7,Summer
Victoria,2021-07-19,6.625,2021,7,14.318181818181818,2021,7,2021,7,Summer
Victoria,2021-07-20,4.416666666666667,2021,7,20.217391304347824,2021,7,2021,7,Summer
Victoria,2021-07-21,5.875,2021,7,19.217391304347824,2021,7,2021,7,Summer
Victoria,2021-07-22,6.083333333333333,2021,7,17.73913043478261,2021,7,2021,7,Summer
Victoria,2021-07-23,5.625,2021,7,15.043478260869565,2021,7,2021,7,Summer
Victoria,2021-07-24,5.291666666666667,2021,7,12.217391304347826,2021,7,2021,7,Summer
Victoria,2021-07-25,5.083333333333333,2021,7,14.521739130434783,2021,7,2021,7,Summer
Victoria,2021-07-26,7.333333333333333,2021,7,13.304347826086955,2021,7,2021,7,Summer
Victoria,2021-07-27,8.166666666666666,2021,7,13.869565217391305,2021,7,2021,7,Summer
Victoria,2021-07-28,7.875,2021,7,17.043478260869566,2021,7,2021,7,Summer
Victoria,2021-07-29,7.583333333333333,2021,7,12.695652173913045,2021,7,2021,7,Summer
Victoria,2021-07-30,8.583333333333334,2021,7,16.391304347826086,2021,7,2021,7,Summer
Victoria,2021-07-31,8.125,2021,7,13.652173913043478,2021,7,2021,7,Summer
